ts,open,high,low,close,vol,quoteVol,extra,dt_utc,dt_et
1789158000000,714.68,716.66,714.68,714.8759,24099.945787,17226511.201378297,17226511.2013782971556183,2026-09-11 20:20:00+00:00,2026-09-11 16:20:00-04:00
1789158300000,714.8797,714.9,714.75,714.8447,3867.0,2764320.4399,2764320.4399,2026-09-11 20:25:00+00:00,2026-09-11 16:25:00-04:00
1789158600000,714.87,715.0519,714.8386,715.0078,6803.0,4863770.3296,4863770.3296,2026-09-11 20:30:00+00:00,2026-09-11 16:30:00-04:00
1789158900000,714.9977,715.12,714.9583,715.08,3457.041944,2471880.7266343688,2471880.7266343688,2026-09-11 20:35:00+00:00,2026-09-11 16:35:00-04:00
1789159200000,715.0978,715.0978,714.8824,714.95,72206.097606,51630880.65098743,51630880.6509874272,2026-09-11 20:40:00+00:00,2026-09-11 16:40:00-04:00
1789159500000,714.95,714.95,714.8164,714.9269,10078.03626,7204680.583486018,7204680.583486018,2026-09-11 20:45:00+00:00,2026-09-11 16:45:00-04:00
1789159800000,714.9312,715.06,714.9312,715.06,5259.0,3760115.5492,3760115.5492,2026-09-11 20:50:00+00:00,2026-09-11 16:50:00-04:00
1789160100000,715.0478,715.1,714.98,715.0052,13281.0,9496476.8842,9496476.8842,2026-09-11 20:55:00+00:00,2026-09-11 16:55:00-04:00
1789160400000,715.06,715.0929,714.95,715.0464,97312.0,69566422.9402,69566422.9402,2026-09-11 21:00:00+00:00,2026-09-11 17:00:00-04:00
1789160700000,715.01,715.05,714.99,715.0352,60721.209776,43408411.477358945,43408411.4773589424,2026-09-11 21:05:00+00:00,2026-09-11 17:05:00-04:00
1789161000000,715.031,715.04,714.99,715.04,833.684736,596095.8700100416,596095.8700100416,2026-09-11 21:10:00+00:00,2026-09-11 17:10:00-04:00
1789161300000,715.0372,715.04,715.004,715.0372,135.0,96529.3293,96529.3293,2026-09-11 21:15:00+00:00,2026-09-11 17:15:00-04:00
1789161600000,715.0372,715.1923,715.0004,715.0822,6525.709022999999,4666185.592814568,4666185.5928145687849535,2026-09-11 21:20:00+00:00,2026-09-11 17:20:00-04:00
1789161900000,715.09,715.09,714.91,714.9984,220194.0,157411794.9175,157411794.9175,2026-09-11 21:25:00+00:00,2026-09-11 17:25:00-04:00
1789162200000,714.9943,715.0,714.8,714.95,798.0,570490.5218,570490.5218,2026-09-11 21:30:00+00:00,2026-09-11 17:30:00-04:00
1789162500000,715.03,715.14,714.92,714.92,292.297793,208989.3590575418,208989.3590575418,2026-09-11 21:35:00+00:00,2026-09-11 17:35:00-04:00
1789162800000,714.9977,714.9977,714.8577,714.9914,3967.636178,2836648.816815367,2836648.816815367,2026-09-11 21:40:00+00:00,2026-09-11 17:40:00-04:00
1789163100000,714.9914,715.04,714.86,714.9259,1119.294802,800214.1847221768,800214.1847221768,2026-09-11 21:45:00+00:00,2026-09-11 17:45:00-04:00
1789163400000,714.93,715.0,714.89,714.99,2050.523777,1465929.7254438072,1465929.7254438073,2026-09-11 21:50:00+00:00,2026-09-11 17:50:00-04:00
1789163700000,714.9933,714.9933,714.8961,714.9169,98.0,70064.0988,70064.0988,2026-09-11 21:55:00+00:00,2026-09-11 17:55:00-04:00
1789164000000,714.92,715.05,714.92,715.0056,188.0,134412.1286,134412.1286,2026-09-11 22:00:00+00:00,2026-09-11 18:00:00-04:00
1789164300000,715.05,715.28,715.0056,715.12,3309.464299,2366869.028871538,2366869.028871538,2026-09-11 22:05:00+00:00,2026-09-11 18:05:00-04:00
1789164600000,715.0585,715.27,715.05,715.2208,1644.0,1175695.054,1175695.054,2026-09-11 22:10:00+00:00,2026-09-11 18:10:00-04:00
1789164900000,715.3002,715.44,715.3,715.44,7011.0,5015530.2643,5015530.2643,2026-09-11 22:15:00+00:00,2026-09-11 18:15:00-04:00
1789165200000,715.4402,715.4902,715.3001,715.3001,10002.579669,7156265.324848697,7156265.324848697284558,2026-09-11 22:20:00+00:00,2026-09-11 18:20:00-04:00
1789165500000,715.3,715.51,715.3,715.4462,63.0,45070.8603,45070.8603,2026-09-11 22:25:00+00:00,2026-09-11 18:25:00-04:00
1789165800000,715.34,715.365,715.3,715.3083,1795.0,1284023.489,1284023.489,2026-09-11 22:30:00+00:00,2026-09-11 18:30:00-04:00
1789166100000,715.3015,715.31,715.3,715.3015,369.650652,264417.81118864,264417.81118864,2026-09-11 22:35:00+00:00,2026-09-11 18:35:00-04:00
1789166400000,715.3083,715.48,715.3,715.33,2652.133983,1897151.4328325929,1897151.4328325931854011,2026-09-11 22:40:00+00:00,2026-09-11 18:40:00-04:00
1789166700000,715.31,715.3292,715.3005,715.31,26.0,18598.1506,18598.1506,2026-09-11 22:45:00+00:00,2026-09-11 18:45:00-04:00
1789167000000,715.3178,715.32,715.3,715.3015,230.578253,164935.972744695,164935.972744695,2026-09-11 22:50:00+00:00,2026-09-11 18:50:00-04:00
1789167300000,715.3001,715.3097,715.2,715.26,1035.135351,740432.331700565,740432.331700565,2026-09-11 22:55:00+00:00,2026-09-11 18:55:00-04:00
1789167600000,715.256,715.29,715.1,715.29,439.140854,314082.303745745,314082.3037457449928478,2026-09-11 23:00:00+00:00,2026-09-11 19:00:00-04:00
1789167900000,715.1,715.2799,715.1,715.1601,229.99327800000003,164506.23611607242,164506.2361160724214583,2026-09-11 23:05:00+00:00,2026-09-11 19:05:00-04:00
1789168200000,715.15,715.2652,715.0947,715.26,521.0,372573.7088,372573.7088,2026-09-11 23:10:00+00:00,2026-09-11 19:10:00-04:00
1789168500000,715.2463,715.2555,715.0801,715.11,52.0,37186.3642,37186.3642,2026-09-11 23:15:00+00:00,2026-09-11 19:15:00-04:00
1789168800000,715.09,715.37,715.09,715.2,638.048793,456288.0720377309,456288.0720377309,2026-09-11 23:20:00+00:00,2026-09-11 19:20:00-04:00
1789169100000,715.4,715.4,715.0822,715.0885,548.251943,392110.4961408536,392110.4961408536,2026-09-11 23:25:00+00:00,2026-09-11 19:25:00-04:00
1789169400000,715.1,715.1,715.08,715.0997,246.0,175911.4942,175911.4942,2026-09-11 23:30:00+00:00,2026-09-11 19:30:00-04:00
1789169700000,715.1,715.2,715.06,715.0817,3299.0,2359016.2832,2359016.2832,2026-09-11 23:35:00+00:00,2026-09-11 19:35:00-04:00
1789170000000,715.07,715.2,715.06,715.07,445.082999,318291.33507487,318291.33507487,2026-09-11 23:40:00+00:00,2026-09-11 19:40:00-04:00
1789170300000,715.049,715.18,714.89,714.95,533.138498,381185.214754032,381185.214754032,2026-09-11 23:45:00+00:00,2026-09-11 19:45:00-04:00
1789170600000,714.92,714.9452,714.8817,714.94,1627.030278,1163186.073353981,1163186.0733539808,2026-09-11 23:50:00+00:00,2026-09-11 19:50:00-04:00
1789170900000,714.9514,715.05,714.8865,714.8865,995.0,711454.6932,711454.6932,2026-09-11 23:55:00+00:00,2026-09-11 19:55:00-04:00
1789173000000,715.43,715.43,715.43,715.43,0.0279,19.960497,19.960497,2026-09-12 00:30:00+00:00,2026-09-11 20:30:00-04:00
1789173900000,715.43,715.43,715.43,715.43,0.0141,10.087563,10.087563,2026-09-12 00:45:00+00:00,2026-09-11 20:45:00-04:00
1789174500000,715.43,715.43,715.43,715.43,0.0391,27.973313,27.973313,2026-09-12 00:55:00+00:00,2026-09-11 20:55:00-04:00
1789174800000,715.44,715.45,715.44,715.45,0.0572,40.923447,40.923447,2026-09-12 01:00:00+00:00,2026-09-11 21:00:00-04:00
1789178100000,715.45,715.45,715.45,715.45,0.0391,27.974095,27.974095,2026-09-12 01:55:00+00:00,2026-09-11 21:55:00-04:00
1789178700000,715.45,715.45,715.45,715.45,0.0318,22.75131,22.75131,2026-09-12 02:05:00+00:00,2026-09-11 22:05:00-04:00
1789180200000,715.49,715.49,715.49,715.49,0.3074,219.941626,219.941626,2026-09-12 02:30:00+00:00,2026-09-11 22:30:00-04:00
1789180500000,715.57,715.57,715.57,715.57,0.0293,20.966201,20.966201,2026-09-12 02:35:00+00:00,2026-09-11 22:35:00-04:00
1789181700000,715.65,715.65,715.65,715.65,0.0391,27.981915,27.981915,2026-09-12 02:55:00+00:00,2026-09-11 22:55:00-04:00
1789183800000,715.73,715.73,715.73,715.73,0.0468,33.496164,33.496164,2026-09-12 03:30:00+00:00,2026-09-11 23:30:00-04:00
1789184700000,715.59,715.59,715.59,715.59,0.0698,49.948182,49.948182,2026-09-12 03:45:00+00:00,2026-09-11 23:45:00-04:00
1789185300000,715.76,715.76,715.76,715.76,0.0391,27.986216,27.986216,2026-09-12 03:55:00+00:00,2026-09-11 23:55:00-04:00
1789185600000,715.77,715.83,715.77,715.83,0.7396,529.42368,529.42368,2026-09-12 04:00:00+00:00,2026-09-12 00:00:00-04:00
1789186800000,715.92,715.92,714.9,714.9,2.8354,2028.474258,2028.474258,2026-09-12 04:20:00+00:00,2026-09-12 00:20:00-04:00
1789187400000,715.78,715.78,715.78,715.78,0.0279,19.970262,19.970262,2026-09-12 04:30:00+00:00,2026-09-12 00:30:00-04:00
1789188900000,715.78,715.78,715.78,715.78,0.0391,27.986998,27.986998,2026-09-12 04:55:00+00:00,2026-09-12 00:55:00-04:00
1789190400000,715.6,715.6,714.9,714.9,0.3642,260.49405,260.49405,2026-09-12 05:20:00+00:00,2026-09-12 01:20:00-04:00
1789192500000,715.66,715.66,715.66,715.66,0.0391,27.982306,27.982306,2026-09-12 05:55:00+00:00,2026-09-12 01:55:00-04:00
1789196100000,715.7,715.7,715.7,715.7,0.0391,27.98387,27.98387,2026-09-12 06:55:00+00:00,2026-09-12 02:55:00-04:00
1789196400000,715.8,715.8,715.8,715.8,0.0698,49.96284,49.96284,2026-09-12 07:00:00+00:00,2026-09-12 03:00:00-04:00
1789199700000,715.71,715.71,715.71,715.71,0.0391,27.984261,27.984261,2026-09-12 07:55:00+00:00,2026-09-12 03:55:00-04:00
1789203300000,715.67,715.67,715.67,715.67,0.0391,27.982697,27.982697,2026-09-12 08:55:00+00:00,2026-09-12 04:55:00-04:00
1789203600000,715.92,715.92,715.92,715.92,0.014,10.02288,10.02288,2026-09-12 09:00:00+00:00,2026-09-12 05:00:00-04:00
1789206900000,715.92,715.92,715.92,715.92,0.0391,27.992472,27.992472,2026-09-12 09:55:00+00:00,2026-09-12 05:55:00-04:00
1789207200000,714.9,714.9,714.9,714.9,7.0,5004.3,5004.3,2026-09-12 10:00:00+00:00,2026-09-12 06:00:00-04:00
1789210500000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 10:55:00+00:00,2026-09-12 06:55:00-04:00
1789214100000,715.09,715.09,714.77,714.77,0.2391,170.946019,170.946019,2026-09-12 11:55:00+00:00,2026-09-12 07:55:00-04:00
1789214400000,715.09,715.09,715.09,715.09,0.0279,19.951011,19.951011,2026-09-12 12:00:00+00:00,2026-09-12 08:00:00-04:00
1789217700000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 12:55:00+00:00,2026-09-12 08:55:00-04:00
1789221300000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 13:55:00+00:00,2026-09-12 09:55:00-04:00
1789221600000,715.09,715.09,715.09,715.09,0.0279,19.951011,19.951011,2026-09-12 14:00:00+00:00,2026-09-12 10:00:00-04:00
1789222500000,715.09,715.09,715.09,715.09,0.0475,33.966775,33.966775,2026-09-12 14:15:00+00:00,2026-09-12 10:15:00-04:00
1789222800000,715.09,715.09,715.09,715.09,0.0419,29.962271,29.962271,2026-09-12 14:20:00+00:00,2026-09-12 10:20:00-04:00
1789223100000,715.09,715.09,715.09,715.09,3.779,2702.32511,2702.32511,2026-09-12 14:25:00+00:00,2026-09-12 10:25:00-04:00
1789223400000,715.09,715.09,715.09,715.09,0.1355,96.894695,96.894695,2026-09-12 14:30:00+00:00,2026-09-12 10:30:00-04:00
1789224900000,715.09,715.09,714.61,714.61,0.1369,97.848877,97.848877,2026-09-12 14:55:00+00:00,2026-09-12 10:55:00-04:00
1789225200000,715.09,715.09,715.09,715.09,0.2348,167.903132,167.903132,2026-09-12 15:00:00+00:00,2026-09-12 11:00:00-04:00
1789226400000,714.59,714.59,714.59,714.59,0.0302,21.580618,21.580618,2026-09-12 15:20:00+00:00,2026-09-12 11:20:00-04:00
1789226700000,714.59,714.59,714.59,714.59,0.1359,97.112781,97.112781,2026-09-12 15:25:00+00:00,2026-09-12 11:25:00-04:00
1789227000000,715.09,715.09,715.09,715.09,0.1817,129.931853,129.931853,2026-09-12 15:30:00+00:00,2026-09-12 11:30:00-04:00
1789228500000,715.09,715.09,715.09,715.09,0.1613,115.344017,115.344017,2026-09-12 15:55:00+00:00,2026-09-12 11:55:00-04:00
1789228800000,715.09,715.09,715.09,715.09,0.4766,340.811894,340.811894,2026-09-12 16:00:00+00:00,2026-09-12 12:00:00-04:00
1789232100000,715.09,715.09,715.09,715.09,0.1789,127.929601,127.929601,2026-09-12 16:55:00+00:00,2026-09-12 12:55:00-04:00
1789235700000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 17:55:00+00:00,2026-09-12 13:55:00-04:00
1789237800000,715.09,715.09,715.09,715.09,0.1664,118.990976,118.990976,2026-09-12 18:30:00+00:00,2026-09-12 14:30:00-04:00
1789239300000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 18:55:00+00:00,2026-09-12 14:55:00-04:00
1789241100000,715.09,715.09,715.09,715.09,0.0204,14.587836,14.587836,2026-09-12 19:25:00+00:00,2026-09-12 15:25:00-04:00
1789241700000,715.09,715.09,715.09,715.09,0.0349,24.956641,24.956641,2026-09-12 19:35:00+00:00,2026-09-12 15:35:00-04:00
1789242000000,714.59,714.59,714.51,714.51,3.28,2343.714,2343.714,2026-09-12 19:40:00+00:00,2026-09-12 15:40:00-04:00
1789242300000,714.42,714.47,714.34,714.4,5.61,4007.8895,4007.8895,2026-09-12 19:45:00+00:00,2026-09-12 15:45:00-04:00
1789242900000,715.09,715.09,715.09,715.09,0.067,47.91103,47.91103,2026-09-12 19:55:00+00:00,2026-09-12 15:55:00-04:00
1789243200000,715.09,715.09,715.09,715.09,0.0288,20.594592,20.594592,2026-09-12 20:00:00+00:00,2026-09-12 16:00:00-04:00
1789244100000,714.28,714.28,714.28,714.28,0.51,364.2828,364.2828,2026-09-12 20:15:00+00:00,2026-09-12 16:15:00-04:00
1789244400000,714.21,714.21,714.21,714.21,0.05,35.7105,35.7105,2026-09-12 20:20:00+00:00,2026-09-12 16:20:00-04:00
1789245000000,714.13,714.13,714.13,714.13,0.19,135.6847,135.6847,2026-09-12 20:30:00+00:00,2026-09-12 16:30:00-04:00
1789245300000,714.02,714.4,713.88,713.88,3.52,2514.1866,2514.1866,2026-09-12 20:35:00+00:00,2026-09-12 16:35:00-04:00
1789246500000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 20:55:00+00:00,2026-09-12 16:55:00-04:00
1789250100000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 21:55:00+00:00,2026-09-12 17:55:00-04:00
1789250400000,715.09,715.09,715.09,715.09,0.0279,19.951011,19.951011,2026-09-12 22:00:00+00:00,2026-09-12 18:00:00-04:00
1789253700000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 22:55:00+00:00,2026-09-12 18:55:00-04:00
1789254300000,715.09,715.09,714.07,714.07,0.1454,103.899932,103.899932,2026-09-12 23:05:00+00:00,2026-09-12 19:05:00-04:00
1789257300000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-12 23:55:00+00:00,2026-09-12 19:55:00-04:00
1789257600000,715.09,715.09,715.09,715.09,0.182,130.14638,130.14638,2026-09-13 00:00:00+00:00,2026-09-12 20:00:00-04:00
1789259400000,715.09,715.09,715.09,715.09,0.0279,19.951011,19.951011,2026-09-13 00:30:00+00:00,2026-09-12 20:30:00-04:00
1789260900000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-13 00:55:00+00:00,2026-09-12 20:55:00-04:00
1789261200000,715.09,715.09,715.09,715.09,0.0572,40.903148,40.903148,2026-09-13 01:00:00+00:00,2026-09-12 21:00:00-04:00
1789264500000,715.09,715.09,715.09,715.09,0.0391,27.960019,27.960019,2026-09-13 01:55:00+00:00,2026-09-12 21:55:00-04:00
1789265100000,715.09,715.09,715.09,715.09,0.0318,22.739862,22.739862,2026-09-13 02:05:00+00:00,2026-09-12 22:05:00-04:00
1789265700000,715.09,715.09,715.09,715.09,0.0349,24.956641,24.956641,2026-09-13 02:15:00+00:00,2026-09-12 22:15:00-04:00
1789266000000,714.99,714.99,714.99,714.99,0.0279,19.948221,19.948221,2026-09-13 02:20:00+00:00,2026-09-12 22:20:00-04:00
1789267500000,713.91,714.35,713.85,714.06,4.82,3442.4313,3442.4313,2026-09-13 02:45:00+00:00,2026-09-12 22:45:00-04:00
1789267800000,713.74,713.83,713.71,713.81,2.47,1763.0817,1763.0817,2026-09-13 02:50:00+00:00,2026-09-12 22:50:00-04:00
1789268100000,714.29,714.29,714.29,714.29,0.0391,27.928739,27.928739,2026-09-13 02:55:00+00:00,2026-09-12 22:55:00-04:00
1789271700000,714.29,714.29,713.25,713.25,8.5991,6135.405739,6135.405739,2026-09-13 03:55:00+00:00,2026-09-12 23:55:00-04:00
1789272000000,713.67,713.67,713.67,713.67,0.14,99.9138,99.9138,2026-09-13 04:00:00+00:00,2026-09-13 00:00:00-04:00
1789273800000,713.67,713.67,713.67,713.67,0.028,19.98276,19.98276,2026-09-13 04:30:00+00:00,2026-09-13 00:30:00-04:00
1789275000000,713.13,713.13,713.13,713.13,0.15,106.9695,106.9695,2026-09-13 04:50:00+00:00,2026-09-13 00:50:00-04:00
1789275300000,713.67,713.67,713.67,713.67,0.0392,27.975864,27.975864,2026-09-13 04:55:00+00:00,2026-09-13 00:55:00-04:00
1789276500000,713.67,713.81,712.92,712.92,2.8302,2018.824615,2018.824615,2026-09-13 05:15:00+00:00,2026-09-13 01:15:00-04:00
1789276800000,712.89,712.89,712.89,712.89,1.4,998.046,998.046,2026-09-13 05:20:00+00:00,2026-09-13 01:20:00-04:00
1789277100000,712.72,712.72,712.72,712.72,0.56,399.1232,399.1232,2026-09-13 05:25:00+00:00,2026-09-13 01:25:00-04:00
1789278900000,712.99,712.99,712.99,712.99,0.0392,27.949208,27.949208,2026-09-13 05:55:00+00:00,2026-09-13 01:55:00-04:00
1789279200000,712.99,712.99,712.99,712.99,0.0701,49.980599,49.980599,2026-09-13 06:00:00+00:00,2026-09-13 02:00:00-04:00
1789279800000,712.63,712.63,712.63,712.63,0.07,49.8841,49.8841,2026-09-13 06:10:00+00:00,2026-09-13 02:10:00-04:00
1789280700000,712.57,712.63,712.35,712.35,3.14,2237.1687,2237.1687,2026-09-13 06:25:00+00:00,2026-09-13 02:25:00-04:00
1789282500000,712.99,712.99,712.16,712.16,2.3192,1651.878208,1651.878208,2026-09-13 06:55:00+00:00,2026-09-13 02:55:00-04:00
1789282800000,712.53,712.53,711.8,712.05,2.0201,1438.330153,1438.330153,2026-09-13 07:00:00+00:00,2026-09-13 03:00:00-04:00
1789286100000,712.44,712.44,711.85,711.85,0.2493,177.487392,177.487392,2026-09-13 07:55:00+00:00,2026-09-13 03:55:00-04:00
1789286400000,711.79,711.79,711.79,711.79,0.9,640.611,640.611,2026-09-13 08:00:00+00:00,2026-09-13 04:00:00-04:00
1789287000000,711.75,711.75,711.75,711.75,0.2,142.35,142.35,2026-09-13 08:10:00+00:00,2026-09-13 04:10:00-04:00
1789287300000,711.65,711.65,711.5,711.5,2.84,2020.9291,2020.9291,2026-09-13 08:15:00+00:00,2026-09-13 04:15:00-04:00
1789287600000,711.18,711.18,711.18,711.18,1.17,832.0806,832.0806,2026-09-13 08:20:00+00:00,2026-09-13 04:20:00-04:00
1789287900000,711.01,711.01,711.01,711.01,0.47,334.1747,334.1747,2026-09-13 08:25:00+00:00,2026-09-13 04:25:00-04:00
1789288200000,710.91,710.91,710.75,710.75,3.12,2217.8289,2217.8289,2026-09-13 08:30:00+00:00,2026-09-13 04:30:00-04:00
1789288800000,710.67,710.67,710.63,710.63,2.8,1989.82,1989.82,2026-09-13 08:40:00+00:00,2026-09-13 04:40:00-04:00
1789289700000,710.57,710.81,709.95,709.95,4.7093,3344.510433,3344.510433,2026-09-13 08:55:00+00:00,2026-09-13 04:55:00-04:00
1789290000000,710.27,710.27,710.27,710.27,0.2815,199.941005,199.941005,2026-09-13 09:00:00+00:00,2026-09-13 05:00:00-04:00
1789293300000,710.27,710.27,709.03,709.03,21.2152,15051.076812,15051.076812,2026-09-13 09:55:00+00:00,2026-09-13 05:55:00-04:00
1789293900000,709.02,709.02,708.95,708.95,3.44,2438.9343,2438.9343,2026-09-13 10:05:00+00:00,2026-09-13 06:05:00-04:00
1789294200000,708.9,709.31,708.9,709.31,1.4452,1024.516712,1024.516712,2026-09-13 10:10:00+00:00,2026-09-13 06:10:00-04:00
1789295700000,708.82,708.86,708.81,708.81,1.38,978.1805,978.1805,2026-09-13 10:35:00+00:00,2026-09-13 06:35:00-04:00
1789296000000,709.21,709.21,708.72,708.72,1.5509,1099.222889,1099.222889,2026-09-13 10:40:00+00:00,2026-09-13 06:40:00-04:00
1789296300000,708.86,708.86,708.61,708.71,5.64,3997.3359,3997.3359,2026-09-13 10:45:00+00:00,2026-09-13 06:45:00-04:00
1789296600000,708.99,708.99,708.99,708.99,0.4146,293.947254,293.947254,2026-09-13 10:50:00+00:00,2026-09-13 06:50:00-04:00
1789296900000,708.99,708.99,708.99,708.99,0.0394,27.934206,27.934206,2026-09-13 10:55:00+00:00,2026-09-13 06:55:00-04:00
1789297800000,708.99,708.99,708.32,708.61,1.5742,1115.571073,1115.571073,2026-09-13 11:10:00+00:00,2026-09-13 07:10:00-04:00
1789298100000,708.82,708.82,708.0,708.0,5.1034,3615.306664,3615.306664,2026-09-13 11:15:00+00:00,2026-09-13 07:15:00-04:00
1789299000000,708.76,708.76,708.76,708.76,1.16,822.1616,822.1616,2026-09-13 11:30:00+00:00,2026-09-13 07:30:00-04:00
1789299900000,708.99,709.16,708.28,708.28,2.9106,2063.010009,2063.010009,2026-09-13 11:45:00+00:00,2026-09-13 07:45:00-04:00
1789300200000,709.16,709.16,707.96,708.2,5.7414,4068.784544,4068.784544,2026-09-13 11:50:00+00:00,2026-09-13 07:50:00-04:00
1789300500000,708.93,709.08,707.61,708.35,10.3326,7320.912215,7320.912215,2026-09-13 11:55:00+00:00,2026-09-13 07:55:00-04:00
1789300800000,709.08,709.15,708.07,709.08,9.443,6693.893992,6693.893992,2026-09-13 12:00:00+00:00,2026-09-13 08:00:00-04:00
1789301100000,709.15,709.15,707.26,707.26,16.6478,11797.551738,11797.551738,2026-09-13 12:05:00+00:00,2026-09-13 08:05:00-04:00
1789301400000,708.9,708.9,707.83,707.83,6.3462,4496.123847,4496.123847,2026-09-13 12:10:00+00:00,2026-09-13 08:10:00-04:00
1789301700000,708.61,708.65,708.26,708.65,0.9349,662.349757,662.349757,2026-09-13 12:15:00+00:00,2026-09-13 08:15:00-04:00
1789302300000,708.65,708.65,708.15,708.42,0.6248,442.650467,442.650467,2026-09-13 12:25:00+00:00,2026-09-13 08:25:00-04:00
1789302600000,708.65,708.83,707.0,707.34,10.7182,7589.26425,7589.26425,2026-09-13 12:30:00+00:00,2026-09-13 08:30:00-04:00
1789302900000,708.29,708.39,707.0,707.0,1.694,1198.666249,1198.666249,2026-09-13 12:35:00+00:00,2026-09-13 08:35:00-04:00
1789303500000,708.39,708.39,707.41,707.41,5.6118,3973.193749,3973.193749,2026-09-13 12:45:00+00:00,2026-09-13 08:45:00-04:00
1789303800000,708.28,708.38,707.41,708.33,4.0223,2847.90368,2847.90368,2026-09-13 12:50:00+00:00,2026-09-13 08:50:00-04:00
1789304100000,707.38,708.38,707.34,708.04,3.2154,2276.096078,2276.096078,2026-09-13 12:55:00+00:00,2026-09-13 08:55:00-04:00
1789304400000,708.04,708.28,706.77,706.77,7.8945,5586.143312,5586.143312,2026-09-13 13:00:00+00:00,2026-09-13 09:00:00-04:00
1789304700000,707.99,707.99,707.99,707.99,0.2817,199.440783,199.440783,2026-09-13 13:05:00+00:00,2026-09-13 09:05:00-04:00
1789305000000,707.69,708.18,707.5,707.67,3.6699,2597.723868,2597.723868,2026-09-13 13:10:00+00:00,2026-09-13 09:10:00-04:00
1789305300000,707.92,708.32,706.48,707.47,9.7612,6904.711798,6904.711798,2026-09-13 13:15:00+00:00,2026-09-13 09:15:00-04:00
1789305600000,707.74,707.76,707.13,707.76,1.9966,1412.665777,1412.665777,2026-09-13 13:20:00+00:00,2026-09-13 09:20:00-04:00
1789305900000,707.07,708.33,706.08,706.18,7.5735,5354.327215,5354.327215,2026-09-13 13:25:00+00:00,2026-09-13 09:25:00-04:00
1789307100000,707.68,707.68,707.68,707.68,0.85,601.528,601.528,2026-09-13 13:45:00+00:00,2026-09-13 09:45:00-04:00
1789307400000,707.68,708.33,707.14,707.23,7.6114,5386.054975,5386.054975,2026-09-13 13:50:00+00:00,2026-09-13 09:50:00-04:00
1789307700000,707.93,708.9,706.77,708.9,5.0238,3554.8994,3554.8994,2026-09-13 13:55:00+00:00,2026-09-13 09:55:00-04:00
1789308000000,708.9,708.9,708.9,708.9,0.0986,69.89754,69.89754,2026-09-13 14:00:00+00:00,2026-09-13 10:00:00-04:00
1789308900000,708.9,708.9,708.9,708.9,0.0211,14.95779,14.95779,2026-09-13 14:15:00+00:00,2026-09-13 10:15:00-04:00
1789309800000,708.9,708.9,708.9,708.9,0.179,126.8931,126.8931,2026-09-13 14:30:00+00:00,2026-09-13 10:30:00-04:00
1789311000000,708.9,708.9,707.76,708.54,12.8109,9073.703222,9073.703222,2026-09-13 14:50:00+00:00,2026-09-13 10:50:00-04:00
1789311300000,708.8,708.8,708.8,708.8,0.0395,27.9976,27.9976,2026-09-13 14:55:00+00:00,2026-09-13 10:55:00-04:00
1789311600000,708.8,708.9,708.07,708.27,7.6061,5389.408678,5389.408678,2026-09-13 15:00:00+00:00,2026-09-13 11:00:00-04:00
1789311900000,708.81,708.81,708.81,708.81,0.0858,60.815898,60.815898,2026-09-13 15:05:00+00:00,2026-09-13 11:05:00-04:00
1789312200000,708.81,708.81,708.81,708.81,0.1428,101.218068,101.218068,2026-09-13 15:10:00+00:00,2026-09-13 11:10:00-04:00
1789312500000,708.81,708.81,708.81,708.81,0.1425,101.005425,101.005425,2026-09-13 15:15:00+00:00,2026-09-13 11:15:00-04:00
1789312800000,708.81,708.81,708.81,708.81,0.1425,101.005425,101.005425,2026-09-13 15:20:00+00:00,2026-09-13 11:20:00-04:00
1789313100000,708.81,708.81,708.81,708.81,0.1425,101.005425,101.005425,2026-09-13 15:25:00+00:00,2026-09-13 11:25:00-04:00
1789313400000,708.81,708.81,708.81,708.81,0.1833,129.924873,129.924873,2026-09-13 15:30:00+00:00,2026-09-13 11:30:00-04:00
1789314600000,708.81,708.9,708.25,708.25,0.567,401.748822,401.748822,2026-09-13 15:50:00+00:00,2026-09-13 11:50:00-04:00
1789314900000,708.9,708.9,707.42,708.51,7.3226,5186.989791,5186.989791,2026-09-13 15:55:00+00:00,2026-09-13 11:55:00-04:00
1789315200000,708.51,708.51,708.51,708.51,0.3682,260.873382,260.873382,2026-09-13 16:00:00+00:00,2026-09-13 12:00:00-04:00
1789315800000,708.51,708.51,708.51,708.51,0.62,439.2762,439.2762,2026-09-13 16:10:00+00:00,2026-09-13 12:10:00-04:00
1789316100000,708.51,709.4,708.51,709.4,12.5587,8903.578889,8903.578889,2026-09-13 16:15:00+00:00,2026-09-13 12:15:00-04:00
